,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
5434,499.9,38.1,27.98,74.6
5435,1031.5,55.8,28.61,82.2
5436,1253.8,62.9,28.7,138.3
5437,1370.4,42.1,29.35,170.3
5438,573.5,81.6,30.6,164.5
5439,1199.0,90.6,32.21,142.5
5440,576.9,120.5,36.11,184.3
5441,1177.0,305.8,68.9,307.5
5442,1073.1,411.3,43.88,389.0
5443,1586.0,394.1,36.36,360.9
5444,551.5,338.3,32.53,298.4
5445,1372.6,475.9,30.76,259.6
5446,1271.2,587.5,28.01,146.2
5447,1304.5,461.6,26.07,138.2
5448,570.6,470.7,24.78,142.7
5449,570.0,305.7,24.07,141.4
5450,475.6,424.1,24.07,141.5
5451,476.5,406.4,24.11,144.2
5452,1242.4,317.5,25.27,140.2
5453,1155.7,136.0,24.27,118.8
5454,476.6,106.4,24.34,104.1
5455,490.2,58.4,24.94,101.5
5456,1212.8,56.6,24.77,90.6
5457,1223.6,44.3,24.59,86.2
5458,1228.6,86.9,25.68,87.9
5459,1350.8,73.6,26.99,90.1
5460,541.3,84.5,28.68,102.7
5461,1287.9,92.6,29.02,124.2
5462,1055.1,186.5,29.65,123.2
5463,1223.6,225.6,31.62,155.6
5464,843.9,159.5,34.93,170.5
5465,988.2,242.4,44.12,205.4
5466,1217.6,396.2,38.57,215.3
5467,549.0,361.5,32.07,153.1
5468,1172.9,408.3,30.82,150.9
5469,1251.9,454.4,25.44,111.4
5470,10.0,366.0,8.54,114.5
5471,0.0,285.9,0.01,124.8
5472,0.0,235.1,0.01,129.0
5473,0.0,302.5,0.01,121.9
5474,0.0,326.6,0.01,125.4
5475,0.0,353.0,0.01,137.5
5476,0.0,312.2,0.01,124.9
5477,10.0,287.9,8.6,114.5
5478,10.1,291.0,9.03,107.4
5479,476.0,275.1,22.3,104.1
5480,483.2,196.4,23.37,95.1
5481,571.7,101.2,25.0,89.3
5482,1064.3,118.8,26.56,84.5
5483,1184.3,95.1,26.95,82.5
5484,1242.4,86.2,28.07,79.4
5485,1043.2,82.1,28.73,118.1
5486,1366.1,95.8,28.84,107.4
5487,1365.6,153.2,28.78,119.6
5488,573.7,114.6,30.21,120.8
5489,555.9,300.2,41.64,165.2
5490,537.0,273.4,39.16,238.5
5491,1236.3,411.7,28.98,230.8
5492,1479.0,322.2,26.94,177.7
5493,480.9,360.3,25.23,154.2
5494,1201.2,293.2,24.96,164.7
5495,1287.3,399.7,24.29,147.9
5496,1202.6,392.4,24.62,142.5
5497,1394.7,371.2,24.89,151.2
5498,1207.7,391.1,24.95,145.8
5499,1209.7,430.9,25.23,148.3
5500,537.1,402.9,26.9,181.4
5501,472.2,154.7,26.01,95.5
5502,481.8,36.0,24.54,60.6
5503,1207.6,31.1,24.46,52.6
5504,489.6,31.2,24.83,51.8
5505,481.7,36.8,26.2,52.5
5506,535.7,36.4,26.83,53.9
5507,1235.7,36.4,27.7,55.5
5508,1236.1,31.8,28.5,55.2
5509,1282.3,31.6,28.99,107.3
5510,1219.2,34.4,29.79,104.9
5511,549.4,39.1,31.08,108.7
5512,1162.4,53.2,33.21,138.2
5513,811.5,247.8,65.78,195.8
5514,892.3,386.0,39.07,346.9
5515,1272.6,414.0,36.61,348.9
5516,563.6,300.6,33.66,341.6
5517,1299.2,221.9,31.79,342.8
5518,1198.6,372.5,29.99,362.0
5519,1242.1,226.0,28.24,368.1
5520,1233.0,379.0,27.52,271.6
5521,1214.1,372.5,26.95,276.6
5522,1354.3,417.3,26.87,308.7
5523,1354.9,487.2,26.89,304.4
5524,1247.4,395.1,27.39,291.4
5525,465.9,219.1,25.65,147.8
5526,482.0,72.4,23.11,69.5
5527,1275.3,71.2,23.28,60.8
5528,1200.3,53.2,23.82,58.4
5529,1242.6,50.5,24.68,61.1
5530,1405.0,47.8,25.45,71.6
5531,531.7,55.6,26.06,64.6
5532,1372.4,75.8,26.42,65.5
5533,1166.7,58.9,26.43,64.8
5534,1018.2,75.1,27.12,61.3
5535,524.6,61.0,28.61,136.6
5536,479.5,113.5,30.57,174.1
5537,560.1,167.9,36.44,230.0
5538,822.4,311.9,69.64,343.0
5539,559.6,302.3,34.17,356.3
5540,1306.0,176.4,31.94,354.7
5541,1296.0,154.8,31.29,355.4
5542,1183.1,328.6,29.54,376.2
5543,1124.5,232.4,27.98,351.3
5544,562.6,441.2,27.13,254.1
5545,541.5,309.4,26.38,252.8
5546,1226.9,358.5,26.13,262.0
5547,525.2,356.7,25.78,271.7
5548,517.9,355.8,25.96,274.4
5549,1162.8,265.3,24.0,190.0
5550,1178.6,102.6,22.8,134.3
5551,1182.1,36.8,22.79,87.4
5552,484.6,38.7,22.52,69.8
5553,1187.6,38.5,22.6,64.6
5554,1224.3,39.0,22.93,75.2
5555,1279.8,31.5,23.84,68.2
5556,1199.3,38.9,24.38,65.9
5557,1035.1,38.8,24.78,76.6
5558,549.6,38.1,25.89,95.1
5559,1374.1,38.1,27.3,95.8
5560,1163.0,33.2,29.1,149.7
5561,524.0,251.0,31.52,219.5
5562,1179.9,319.2,71.12,360.7
5563,596.4,308.9,46.73,366.5
5564,543.0,256.6,32.06,344.2
5565,579.9,300.9,30.67,380.4
5566,571.5,426.4,28.63,367.9
5567,1317.0,489.7,27.54,307.5
5568,528.3,471.6,26.59,364.3
5569,524.9,400.6,26.54,374.8
5570,472.3,412.1,26.55,380.7
5571,1333.3,502.0,27.35,338.0
5572,1230.0,456.5,28.59,381.1
5573,1226.4,231.5,27.84,122.6
5574,478.3,37.2,26.09,86.3
5575,1276.6,63.8,25.51,88.1
5576,531.7,78.1,25.45,82.4
5577,1482.1,37.0,26.31,97.8
5578,536.1,94.3,27.37,59.4
5579,1299.1,92.1,28.22,88.6
5580,1031.4,57.9,28.73,119.3
5581,1362.0,80.5,28.93,121.1
5582,1183.2,32.6,30.38,130.9
5583,1370.5,88.4,31.62,152.5
5584,790.0,125.6,35.57,165.1
5585,920.5,275.3,66.51,293.1
5586,690.8,439.5,41.51,442.6
5587,804.5,346.9,36.1,380.1
5588,1277.7,267.2,32.75,344.2
5589,1413.6,341.1,31.03,368.3
5590,533.1,209.7,28.38,370.0
5591,548.9,387.1,26.91,312.3
5592,544.5,386.4,25.89,319.8
5593,523.8,366.2,25.29,316.1
5594,1034.9,354.4,25.3,322.7
5595,1244.0,363.0,25.59,321.5
5596,1217.7,364.5,27.09,318.9
5597,493.8,310.3,26.12,194.6
5598,470.8,86.0,24.62,93.8
5599,1289.2,75.4,24.47,79.3
5600,1254.3,42.1,24.94,66.2
5601,1282.0,37.6,25.43,83.2
5602,532.5,89.0,26.22,96.3
5603,1345.5,100.4,27.27,98.7
5604,559.8,137.0,28.21,107.3
5605,1185.7,31.3,29.12,141.9
5606,558.6,31.6,30.14,135.0
5607,550.5,50.5,30.5,138.5
5608,539.0,109.7,33.06,160.1
5609,906.4,165.9,44.59,221.5
5610,1217.8,400.4,41.22,352.4
5611,559.6,412.8,32.68,311.3
5612,584.9,221.4,31.05,266.3
5613,552.6,427.6,28.8,164.4
5614,526.9,448.3,26.36,120.0
5615,1237.4,443.3,23.45,112.7
5616,1239.0,438.5,22.61,111.6
5617,1169.3,425.5,22.38,111.0
5618,1199.1,365.0,22.27,111.1
5619,1236.5,417.9,22.41,108.1
5620,542.9,447.1,24.05,109.6
5621,1178.3,173.4,23.04,94.8
5622,1160.0,92.2,22.37,74.0
5623,478.9,80.4,23.09,55.8
5624,1281.6,42.4,23.79,54.9
5625,1224.1,55.7,24.36,55.4
5626,1226.1,50.5,24.72,61.4
5627,1171.2,47.8,25.31,73.1
5628,498.8,44.1,25.89,85.3
5629,1264.2,115.9,26.2,86.5
5630,1264.9,37.9,26.21,85.5
5631,1476.6,68.5,26.22,84.5
5632,1378.2,135.6,31.49,129.1
5633,838.0,216.8,68.81,153.5
5634,1250.5,394.5,39.18,208.6
5635,537.5,365.7,32.53,161.2
5636,1169.8,286.9,30.81,148.4
5637,1275.4,424.6,28.81,140.8
5638,482.4,569.8,26.03,102.5
5639,477.3,461.8,22.93,101.4
5640,476.4,458.5,17.96,106.3
5641,10.0,416.7,8.48,106.0
5642,9.9,440.2,8.44,106.6
5643,10.0,408.6,8.5,105.2
5644,1202.5,386.5,18.04,106.8
5645,1206.3,296.4,21.03,105.7
5646,473.5,188.0,18.16,88.8
5647,1203.7,85.5,22.11,73.8
5648,1263.5,69.2,23.16,67.8
5649,1230.6,83.6,23.51,70.7
5650,1177.5,141.9,24.64,70.2
5651,488.8,142.6,26.38,80.6
5652,541.3,162.6,27.76,86.3
5653,1058.5,80.2,29.49,115.2
5654,1452.1,138.3,31.57,129.1
5655,1307.3,195.7,32.71,141.5
5656,712.9,208.9,36.56,177.7
5657,914.4,235.0,64.76,202.8
5658,903.5,370.1,37.71,209.6
5659,582.7,310.7,33.85,160.1
5660,1520.7,348.8,32.23,146.2
5661,534.5,470.3,29.85,143.7
5662,637.2,412.3,26.32,111.7
5663,1249.1,366.6,22.75,111.2
5664,477.9,381.6,8.57,110.9
5665,9.9,336.5,8.5,109.3
5666,9.9,336.2,8.46,109.6
5667,9.9,327.1,8.51,111.7
5668,10.0,314.5,8.6,114.0
5669,530.6,264.9,8.63,110.2
5670,10.1,215.0,8.96,97.6
5671,1172.1,130.7,22.93,88.6
5672,499.6,159.2,23.72,89.3
5673,1239.3,150.8,24.93,75.9
5674,1186.0,136.0,26.42,102.6
5675,543.4,135.0,27.85,109.9
5676,535.2,126.8,29.34,127.8
5677,1217.2,129.2,31.06,115.1
5678,1286.5,67.6,31.99,111.7
5679,1367.0,89.7,33.27,127.1
5680,824.7,125.5,37.77,143.1
5681,958.8,232.6,46.37,179.5
5682,782.4,254.3,39.49,218.1
5683,664.1,275.5,33.81,167.6
5684,1389.3,328.8,32.49,166.7
5685,1426.7,435.1,30.91,152.4
5686,1038.5,528.0,28.27,117.0
5687,1206.5,531.5,25.88,128.5
5688,477.8,417.2,23.77,134.4
5689,1109.5,427.1,23.09,137.3
5690,476.4,409.1,23.07,142.0
5691,557.1,426.8,23.07,146.6
5692,1109.7,411.1,23.45,166.5
5693,490.6,193.5,22.69,142.8
5694,10.1,77.0,9.55,70.3
5695,1215.6,41.2,22.68,60.9
5696,480.4,91.1,23.26,58.8
5697,1245.5,65.9,24.72,59.7
5698,485.3,39.5,26.74,86.5
5699,1212.1,37.1,28.0,104.7
5700,1483.4,54.7,28.48,112.4
5701,1407.9,48.6,28.79,123.0
5702,1310.6,52.1,30.09,152.8
5703,1208.6,143.1,31.54,157.5
5704,589.4,165.3,33.41,237.3
5705,1285.1,296.1,66.25,303.8
5706,1283.1,345.5,39.86,316.5
5707,542.8,244.9,35.05,280.3
5708,1224.3,245.8,31.94,256.1
5709,556.7,362.3,30.54,255.9
5710,1021.5,384.7,28.66,267.1
5711,477.4,419.9,27.2,213.3
5712,520.9,502.1,26.43,233.0
5713,1262.6,437.2,25.25,235.7
5714,570.3,446.2,25.23,265.2
5715,1107.3,445.6,25.35,287.1
5716,483.4,443.3,25.36,288.7
5717,482.9,293.6,24.57,305.0
5718,9.9,281.3,11.86,289.1
5719,471.4,184.5,20.15,158.2
5720,471.0,98.1,21.85,147.0
5721,1290.1,84.5,24.32,127.8
5722,1193.6,143.4,25.16,133.0
5723,1379.2,90.1,26.79,141.7
5724,562.9,76.0,27.32,137.7
5725,1474.0,55.5,28.21,141.1
5726,503.6,61.5,29.07,185.5
5727,1207.4,43.5,30.67,184.9
5728,614.0,73.4,33.87,224.4
5729,633.9,285.4,69.08,290.6
5730,761.8,391.3,75.54,445.3
5731,695.9,337.4,40.8,439.6
5732,1374.3,375.5,35.27,422.4
5733,552.1,358.2,33.02,426.3
5734,539.4,347.7,29.86,400.8
5735,1447.4,395.0,28.03,386.4
5736,551.9,294.4,27.68,381.8
5737,551.3,278.8,27.63,395.3
5738,551.4,289.1,27.58,391.2
5739,1327.7,448.1,27.69,383.2
5740,689.9,400.5,28.44,396.2
5741,1026.6,255.7,28.57,238.3
5742,554.6,146.3,27.67,122.0
5743,484.6,105.8,27.59,111.0
5744,1324.7,102.6,27.67,106.9
5745,1159.9,79.7,28.31,107.8
5746,505.1,74.1,29.24,153.9
5747,1406.8,90.8,30.32,154.7
5748,1343.6,78.7,31.2,152.8
5749,559.2,82.3,32.16,150.0
5750,1364.2,82.8,32.87,148.6
5751,1291.1,102.3,34.28,167.5
5752,1273.0,145.9,40.6,213.5
5753,1384.5,244.9,652.14,336.7
5754,1225.7,320.9,642.2,445.1
5755,623.0,354.3,360.03,400.4
5756,1183.3,299.1,35.38,370.3
5757,559.7,383.2,32.39,350.8
5758,1451.0,483.8,28.65,344.2
5759,594.6,442.0,26.93,288.2
5760,1044.1,336.3,25.94,292.6
5761,1263.4,362.8,25.88,279.7
5762,1237.6,371.7,25.84,277.5
5763,526.8,335.9,25.91,300.6
5764,491.4,379.9,26.96,282.0
5765,596.9,209.2,26.68,221.2
5766,480.5,121.5,25.92,138.8
5767,481.7,59.9,25.94,85.4
5768,536.1,86.2,26.24,68.0
5769,633.2,86.0,26.63,80.7
5770,546.9,48.4,27.63,114.4
5771,1476.3,45.7,28.39,117.1
5772,563.6,40.3,29.29,160.1
5773,560.4,42.9,30.21,155.4
5774,558.3,42.2,32.05,155.0
5775,1294.0,51.3,32.91,161.3
5776,831.7,163.9,38.33,227.3
5777,913.2,334.4,198.74,314.4
5778,778.6,429.3,39.76,324.1
5779,808.6,408.5,34.6,277.3
5780,528.0,368.6,32.47,228.4
5781,1164.8,471.5,29.96,174.7
5782,1025.7,549.2,27.5,124.5
5783,475.4,421.2,25.68,120.0
5784,1443.2,398.8,24.33,121.2
5785,526.0,313.8,24.24,119.3
5786,1236.6,403.5,24.24,120.6
5787,527.6,413.3,24.34,121.8
5788,1227.4,366.8,26.01,121.6
5789,1036.4,228.5,24.87,103.6
5790,483.2,171.3,23.65,84.8
5791,550.6,113.4,23.1,77.2
5792,1308.4,72.6,24.53,72.2
5793,1234.2,81.3,24.97,72.4
5794,487.1,104.1,25.61,83.9
5795,1066.6,120.8,26.23,90.2
5796,647.8,87.7,27.73,79.8
5797,1057.1,84.7,28.83,74.5
5798,1162.5,63.4,28.93,98.4
5799,1386.4,98.3,29.25,110.4
5800,919.7,134.6,37.61,159.1
5801,1296.0,279.3,71.4,192.5
5802,891.1,369.8,37.41,175.2
5803,1293.4,307.2,33.44,160.2
5804,551.8,340.0,32.12,138.1
5805,554.8,410.9,28.93,135.6
5806,486.7,398.6,26.31,103.5
5807,1246.0,344.2,22.86,104.3
5808,1201.7,310.2,21.76,102.9
5809,10.1,292.0,8.48,103.6
5810,9.9,331.0,8.45,104.1
5811,10.1,302.3,8.49,105.1
5812,478.9,268.1,21.94,105.6
5813,1252.7,235.7,22.02,93.3
5814,1257.4,76.6,21.92,68.1
5815,1163.6,63.5,22.46,68.0
5816,564.9,39.7,23.86,66.7
5817,1231.7,39.0,24.92,69.0
5818,1055.6,37.6,25.88,79.7
5819,1071.9,82.8,27.49,80.3
5820,1379.3,81.1,28.61,90.6
5821,1296.4,73.2,29.6,125.7
5822,759.2,51.9,30.48,125.5
5823,563.1,87.3,32.5,115.6
5824,929.7,205.7,40.5,176.0
5825,1190.7,316.8,46.95,232.2
5826,625.4,284.5,37.76,230.0
5827,1531.5,338.0,32.92,223.7
5828,549.1,356.5,30.83,205.5
5829,535.0,410.7,27.43,125.6
5830,1163.6,359.6,23.64,129.8
5831,479.4,279.9,21.43,135.0
5832,478.1,284.4,21.41,139.8
5833,477.3,312.6,21.43,141.1
5834,1151.9,296.2,21.33,140.9
5835,1153.6,270.9,21.66,140.9
5836,480.4,281.3,23.61,141.0
5837,1208.5,353.8,23.53,122.6
5838,560.2,159.8,23.42,97.4
5839,535.8,87.1,23.99,87.4
5840,1249.5,33.8,24.18,83.6
5841,535.1,43.2,25.66,83.0
5842,1321.0,51.8,27.12,107.8
5843,538.9,47.7,28.54,118.9
5844,564.5,41.9,29.45,148.3
5845,549.2,77.6,30.75,155.3
5846,556.3,108.1,31.77,161.5
5847,1370.2,102.8,55.64,176.3
5848,1309.3,157.1,385.7,216.6
5849,990.2,302.3,71.57,300.4
5850,1601.0,357.5,37.13,277.8
5851,1248.0,284.9,34.59,169.0
5852,1196.7,347.9,32.19,129.5
5853,1302.6,464.1,30.39,114.5
5854,1030.3,591.4,27.96,115.0
5855,1006.4,603.6,26.77,114.7
5856,1161.1,510.4,25.68,112.2
5857,1108.0,497.8,23.88,76.2
5858,1269.5,510.0,23.13,82.8
5859,476.1,373.8,22.39,81.1
5860,1240.4,400.2,22.14,82.4
5861,1182.1,304.3,20.32,69.4
5862,9.8,150.5,8.13,51.5
5863,9.8,129.2,8.01,45.7
5864,9.9,124.9,8.18,43.0
5865,10.0,104.5,8.52,43.9
5866,1054.2,86.3,20.1,44.3
5867,1166.6,74.7,21.65,45.6
5868,484.6,68.8,22.49,45.2
5869,1170.9,63.8,22.88,45.4
5870,1170.8,71.0,22.53,45.9
5871,1204.7,75.3,23.06,48.0
5872,1255.1,96.7,24.94,56.0
5873,1168.6,327.4,66.13,122.5
5874,895.0,410.4,60.86,127.9
5875,1016.4,335.5,28.48,106.1
5876,1457.1,344.1,25.22,83.0
5877,556.8,425.1,22.91,69.5
5878,475.2,484.2,20.61,70.6
5879,10.0,462.2,8.74,72.7
5880,10.0,491.6,8.72,71.8
5881,466.0,495.6,8.71,73.0
5882,465.8,512.5,8.7,75.2
5883,1035.6,518.7,8.7,78.5
5884,9.9,489.6,8.71,80.6
5885,9.9,261.0,8.71,66.8
5886,9.8,219.8,8.26,55.1
5887,9.8,145.6,8.31,47.2
5888,10.1,128.8,10.5,47.3
5889,1158.4,95.1,21.89,47.6
5890,1232.4,120.4,23.18,49.4
5891,1235.0,109.1,24.48,49.6
5892,1170.8,113.5,25.2,60.8
5893,1341.4,125.7,26.49,84.4
5894,1148.6,133.2,28.1,102.5
5895,658.5,94.9,28.88,135.0
5896,696.1,166.1,30.96,171.4
5897,841.1,326.5,62.43,280.2
5898,841.1,319.7,60.57,319.0
5899,1210.3,289.0,31.09,310.9
5900,1174.6,292.6,30.41,307.0
5901,1236.3,433.3,28.57,323.4
5902,521.3,457.4,26.33,282.3
5903,1184.4,391.6,23.83,184.0
5904,475.1,398.4,22.3,182.3
5905,469.5,375.3,22.27,208.4
5906,469.2,215.3,22.37,236.7
5907,469.4,286.0,22.39,251.7
5908,1146.9,361.3,22.92,212.1
5909,1181.0,221.0,22.57,196.0
5910,467.7,180.0,17.98,97.5
5911,469.7,78.9,19.34,84.5
5912,564.7,121.9,22.61,93.2
5913,1226.2,63.0,24.63,89.6
5914,1485.3,64.4,26.41,144.3
5915,1395.8,118.4,28.11,172.2
5916,1245.3,92.2,29.07,181.8
5917,547.5,88.1,29.89,207.0
5918,1381.3,138.9,30.08,251.6
5919,749.8,184.0,32.34,262.0
5920,573.3,156.6,34.32,289.3
5921,565.2,333.3,71.85,350.9
5922,624.9,348.2,35.99,365.2
5923,861.6,317.6,32.85,377.9
5924,576.1,419.9,31.33,352.4
5925,542.3,552.3,28.46,349.3
5926,1456.5,284.9,27.15,340.0
5927,1270.2,311.2,25.76,359.2
5928,1205.9,454.7,25.2,307.6
5929,1028.0,361.0,25.51,342.7
5930,563.7,364.8,26.06,372.2
5931,1291.1,447.0,26.32,377.7
5932,1346.4,567.1,27.76,344.7
5933,1234.7,353.6,28.7,302.9
5934,539.1,244.9,27.86,191.7
5935,1361.4,119.9,27.25,153.2
5936,1186.2,136.3,27.51,147.2
5937,535.6,135.0,28.65,147.1
5938,1289.6,112.8,29.84,166.6
5939,539.9,120.9,31.16,167.0
5940,1199.2,119.4,32.62,162.9
5941,1201.2,88.9,33.63,174.5
5942,817.3,91.3,34.1,170.3
5943,579.1,88.7,441.92,180.3
5944,845.3,223.5,1686.39,302.1
5945,906.0,370.2,2413.02,431.7
5946,847.9,393.0,1411.46,390.4
5947,574.5,402.8,347.86,312.6
5948,569.5,396.5,33.37,320.8
5949,1205.0,536.5,30.18,286.0
5950,568.8,489.7,27.56,246.6
5951,1207.5,470.1,25.61,254.2
5952,522.2,480.8,25.04,181.7
5953,1043.2,471.8,24.91,214.6
5954,601.0,484.1,24.9,214.7
5955,1032.2,465.2,25.04,241.5
5956,551.2,457.3,26.0,302.1
5957,1367.8,259.7,26.33,288.6
5958,1231.2,179.6,25.87,220.4
5959,1044.3,156.1,26.21,156.0
5960,574.1,102.2,26.19,130.6
5961,1208.6,77.9,26.78,127.5
5962,562.6,80.9,27.79,135.4
5963,1030.6,81.2,28.25,141.1
5964,1277.3,85.9,29.66,153.7
5965,1221.8,103.6,30.4,148.9
5966,1430.9,84.5,32.43,150.5
5967,1357.6,78.7,33.94,178.2
5968,629.0,201.9,38.3,272.5
5969,918.1,278.1,116.78,406.9
5970,1236.8,419.7,40.57,426.9
5971,920.5,405.7,38.58,323.2
5972,1028.9,284.7,33.74,361.4
5973,577.9,387.6,31.42,360.5
5974,1244.8,414.1,28.58,389.8
5975,524.3,420.7,27.17,367.5
5976,1366.2,267.0,26.36,327.3
5977,1351.4,361.5,26.31,356.7
5978,1294.8,332.2,26.31,390.0
5979,548.0,339.8,26.36,383.3
5980,1324.6,396.7,27.52,398.5
5981,554.6,315.0,27.76,315.6
5982,1369.5,128.5,26.14,172.0
5983,558.8,96.5,25.41,124.9
5984,1377.5,96.6,26.16,131.6
5985,544.1,91.7,26.49,132.1
5986,1352.8,105.9,27.45,142.3
5987,1160.5,73.3,28.87,155.3
5988,1294.5,79.6,29.45,167.0
5989,541.7,85.6,29.47,159.4
5990,581.6,94.5,30.63,162.7
5991,625.9,89.4,33.52,205.4
5992,1258.8,206.7,36.44,321.2
5993,903.5,346.8,239.04,465.2
5994,815.1,429.6,38.6,413.5
5995,596.5,355.1,35.33,340.0
5996,1182.0,361.4,33.33,296.2
5997,1421.7,480.1,30.82,238.9
5998,528.0,458.4,28.06,233.9
5999,1225.8,530.1,26.02,217.7
6000,1204.8,515.8,24.07,79.5
6001,474.5,509.6,23.12,73.6
6002,1149.2,519.0,22.48,70.1
6003,1201.1,428.9,21.92,76.3
6004,1245.6,338.5,22.85,84.8
6005,1162.9,456.7,23.67,87.0
6006,486.7,367.3,23.17,77.7
6007,481.0,221.8,23.09,69.2
6008,535.4,202.3,24.27,49.6
6009,1258.0,211.5,25.68,102.4
6010,1208.6,213.3,26.55,101.4
6011,1222.3,261.0,27.68,98.5
6012,538.3,188.8,27.59,91.2
6013,1060.6,179.8,26.55,89.3
6014,539.0,168.2,27.68,80.1
6015,538.7,153.6,27.66,78.1
6016,529.8,273.6,25.42,69.6
6017,1046.7,425.0,59.43,107.6
6018,1046.2,324.4,30.23,89.8
6019,536.7,283.5,27.1,95.7
6020,554.7,298.7,26.29,45.2
6021,528.3,420.3,24.01,10.9
6022,470.0,425.8,20.82,7.3
6023,9.9,186.5,8.64,8.5
6024,9.9,296.1,8.58,1.3
6025,465.7,302.1,8.81,1.0
6026,9.9,263.2,8.78,0.7
6027,10.0,299.5,8.81,1.0
6028,466.3,395.4,10.27,2.1
6029,466.8,245.2,10.18,1.3
6030,9.9,127.3,8.63,0.8
6031,9.9,73.4,8.71,1.1
6032,469.9,33.5,10.4,4.0
6033,470.5,74.5,10.18,1.2
6034,10.0,60.2,8.87,0.5
6035,10.1,65.3,8.91,0.5
6036,10.1,67.9,8.92,0.5
6037,10.1,44.0,8.91,0.5
6038,10.1,83.4,8.94,0.6
6039,470.8,123.6,20.81,4.3
6040,535.2,203.9,25.44,83.6
6041,1196.8,305.1,32.76,94.9
6042,1116.6,256.1,39.71,96.6
6043,1350.4,207.7,29.31,96.1
6044,1233.2,258.9,27.6,90.3
6045,1178.2,488.0,26.43,87.3
6046,518.7,337.1,24.55,47.9
6047,1143.6,314.5,21.28,46.4
6048,464.5,232.3,20.17,46.5
6049,9.8,320.2,8.37,46.9
6050,9.7,245.9,8.27,47.1
6051,9.7,309.9,8.28,51.5
6052,9.8,280.1,8.36,68.4
6053,9.8,155.1,8.39,81.5
6054,0.0,87.1,1.39,54.2
6055,0.0,73.8,0.01,50.7
6056,0.0,77.2,1.41,43.1
6057,9.8,34.5,1.91,34.4
6058,9.8,36.7,8.44,34.7
6059,9.9,42.2,10.56,35.3
6060,468.4,45.5,17.77,37.1
6061,477.9,31.2,18.54,31.5
6062,478.0,32.2,20.64,31.9
6063,531.9,74.9,23.89,33.5
6064,554.2,56.3,27.74,109.8
6065,1234.1,419.2,35.77,334.7
6066,822.6,403.7,59.28,384.7
6067,493.6,385.7,31.43,344.6
6068,649.6,349.2,28.31,220.2
6069,1238.9,363.6,27.14,152.3
6070,1263.6,237.1,25.78,155.7
6071,531.9,218.6,22.94,72.3
6072,1194.9,237.9,21.25,75.4
6073,473.1,240.8,21.0,76.2
6074,473.3,299.7,20.82,61.6
6075,533.2,411.7,22.04,51.1
6076,484.0,372.2,23.98,51.0
6077,1208.8,167.0,21.98,44.7
6078,9.8,63.3,7.99,32.6
6079,0.0,34.6,0.01,28.4
6080,9.9,36.5,8.28,28.9
6081,9.9,39.0,8.25,27.7
6082,9.9,39.6,8.3,27.9
6083,9.9,42.8,8.55,27.5
6084,9.9,46.2,8.27,27.2
6085,9.9,40.8,8.27,27.2
6086,9.9,63.6,8.27,27.2
6087,9.9,35.6,8.27,27.3
6088,566.4,147.4,27.53,61.9
6089,971.5,295.0,35.04,83.3
6090,573.4,272.7,30.89,80.1
6091,565.1,261.5,28.57,83.6
6092,542.5,248.2,27.11,84.5
6093,580.1,335.5,24.84,0.8
6094,1241.2,391.8,22.87,6.1
6095,10.0,316.0,8.89,0.7
6096,9.8,301.2,8.38,0.7
6097,610.3,397.6,8.37,0.7
6098,9.7,362.3,8.38,0.7
6099,9.9,413.2,8.42,0.7
6100,9.9,349.5,8.52,7.7
6101,10.0,207.2,8.65,7.5
6102,9.8,66.7,6.41,0.4
6103,0.0,47.6,0.01,0.4
6104,9.9,31.8,8.11,1.1
6105,9.9,39.2,8.43,0.8
6106,9.9,34.1,8.56,0.7
6107,10.2,40.3,8.69,0.7
6108,497.8,34.0,17.84,0.7
6109,549.9,32.0,18.98,0.6
6110,476.9,31.3,20.63,0.6
6111,1221.6,45.9,21.55,0.5
6112,1195.8,198.0,28.21,1.1
6113,945.2,321.6,31.04,27.0
6114,1265.1,356.7,23.55,23.7
6115,491.1,327.4,21.98,25.2
6116,481.6,271.9,21.29,14.7
6117,10.0,294.5,8.69,12.0
6118,0.0,192.4,1.6,10.7
6119,0.0,214.6,0.01,12.9
6120,0.0,256.4,0.01,10.9
6121,0.0,213.3,0.01,9.9
6122,0.0,191.1,0.01,11.5
6123,0.0,193.0,0.01,13.2
6124,0.0,152.6,1.54,13.4
6125,10.0,253.8,8.56,9.7
6126,10.0,157.9,8.57,0.4
6127,471.7,84.9,16.33,0.5
6128,483.5,43.8,21.33,0.1
6129,1218.0,42.5,21.55,0.1
6130,1195.0,31.2,23.14,4.5
6131,495.2,33.1,23.82,19.5
6132,482.3,31.1,24.89,25.8
6133,1232.2,99.2,25.31,33.4
6134,488.9,83.5,26.36,147.5
6135,563.2,252.2,28.75,191.3
6136,1242.8,299.0,42.17,208.9
6137,926.5,398.3,73.59,256.2
6138,1278.6,271.4,33.75,231.2
6139,1180.9,190.9,28.22,258.7
6140,1341.5,257.1,25.77,242.0
6141,1182.2,193.6,23.24,176.6
6142,1153.9,277.9,21.72,163.5
6143,480.4,206.2,21.14,179.4
6144,479.5,211.4,21.1,188.2
6145,475.2,329.3,21.11,199.3
6146,479.0,408.2,21.12,203.9
6147,476.2,452.7,21.16,205.6
6148,1244.0,372.9,23.1,211.1
6149,1154.5,358.1,23.69,213.0
6150,1162.7,145.3,21.73,197.2
